created_num,result,1,2,3,4,5,6,7,8,9,10,11
11342425656165153662664612466562662326123636253354,93.183673469387771,0,0,0,0,0,0,0,0,0,0,0
64414366545514536524235256163331143162434112231253,28.938775510204081,0,0,0,0,0,0,0,0,0,0,0
45264215251624431265345461534555155164541124535161,38.2448979591836750,0,0,0,0,0,0,0,0,0,0,0
61536116546435154254213536551552566364145111263162,52.97959183673470,0,0,0,0,0,0,0,0,0,0,0
56154642411161365663115253244435452643244664464422,126.71428571428570,0,0,0,0,0,0,0,0,0,0,0
54241312335165633516246362534416156533534653354432,38.081632653061220,0,0,0,0,0,0,0,0,0,0,0
25336641561266643255514336644645236524316456142313,28.00,0,0,0,0,0,0,0,0,0,0,0
33456423511516113452251662155626433443643625414612,48.204081632653060,0,12.033803853459432,0,0,0,0,0,0,0,0,0
62425464316543666525161562232434235345321313611441,20.081632653061221,0.7966547836924924,0,0,0,0,0,0,0,0,0,0
64621354352453115353446353511414341141224662635225,47.3061224489795860,0,0,0,0,0,0,0,0,0,0,0
13134512425243422623566345263336561564511211151415,53.3061224489795860,0,0,0,0,0,0,0,0,0,0,0
51516511342141565555345112612365155615362633515223,96.448979591836722,0,0,0,0,0,0,0,0,0,0,0
23111636563116625466344436252114613542664664334422,68.367346938775510,0.7966547836924924,0,0,0,0,0,0,0,0,0,0
52534423335623164612333565311343242145566113362524,37.142857142857140,0.7966547836924995,0,0,0,0,0,0,0,0,0,0
12546226221162164114245245116521112252661632612414,103.530612244897957,0,0,0,0,0,0,0,0,0,0,0
21352426621322613566156434161142346132153646642535,27.7142857142857080,0,0,0,0,0,0,0,0,0,0,0
31642355665545411342455546663666426156422522626221,186.244897959183670,0,0,0,0,0,0,0,0,0,0,0
44413245525322463364312352443445353464132422136314,45.02040816326530,0,0,0,0,0,0,0,0,0,0,0
63235565455423324361224352563324353241542613355226,46.142857142857140,0,39.0338038534594,0,0,0,0,0,0,0,0,0
63644623546511332626544625521215453411235323126461,23.959183673469391,0,0,0,0,0,0,0,0,0,0,0
44613465544432126541315463461535323643532264521352,25.285714285714280,0.7966547836924995,0,0,0,0,0,0,0,0,0,0
56431311663415222161553352646236463565243135256625,20.142857142857140,6.796654783692492,0,0,0,0,0,0,0,0,0,0
43225331624561435563141455441462261521225532633152,36.1836734693877560,0,0,0,0,0,0,0,0,0,0,0
54242516521225164126246534343163431243412233541644,22.00,0,0,139.36597767218905,0,0,0,0,0,0,0,0
65363432246124421342525435351315625233151141562264,19.020408163265310,0,0,0,0,0,0,0,0,0,0,0
54263333333621114562315153211326115535665164521146,103.06122448979590,0,0,0,0,0,0,0,0,0,0,0
62223644625414322153123456513625453436152351665632,6.7551020408163260,0,0,0,0,0,0,0,0,0,0,0
31551354143615221456642241254413465235214616345553,7.8571428571428550,0,0,0,0,0,0,0,0,0,0,0
64252342654265344465433413663316643412121352643622,40.2857142857142850,1.9412115631633142,0,0,0,0,0,0,0,0,0,0
21446436513161636254141665222132425465242145636321,21.4285714285714230,0,0,0,0,0,0,0,0,0,0,0
16256522544232432251464641165466636223454622455544,46.714285714285710,0,0,0,0,0,0,0,0,0,0,0
65411622414322233233645546656452453232166333363542,81.142857142857140,0,0,0,0,0,0,0,0,0,0,0
42431136411242554435465412553151423442426631323124,33.857142857142850,10.941211563163293,0,0,0,0,0,0,0,0,0,0
42226244131456633146435242266161226241313534121421,51.3469387755101960,0,12.033803853459432,0,0,0,0,0,0,0,0,0
24556354311646443666514554554422241352542333166165,101.428571428571420,0,0,0,0,0,0,0,0,0,0,0
54453523556511326432326365464124214646454566234235,37.285714285714280,0,0,0,0,0,0,0,0,0,0,0
25611426533124533144123515213225551526422413112634,44.00,0,0,0,0,0,0,0,0,0,0,0
35664125666356125415541234613635513125436153334443,32.8571428571428540,0,0,0,0,0,0,0,0,0,0,0
33316441364221216345314615336664145636346324645454,24.6938775510204030,0,0,0,0,0,0,0,0,0,0,0
24626336523122156522613241156454151235643544612314,11.9183673469387730,0,0,0,0,0,0,0,0,0,0,0
63662645125511362333332612245441456121465516526153,78.591836734693870,0,0,0,0,0,0,0,0,0,0,0
65324523615322166211422615633336621655521152453335,53.142857142857140,0,0,0,0,0,0,0,0,0,0,0
23356515661666454654224542115664624123426354441612,45.591836734693880,0,0,0,0,0,0,0,0,0,0,0
56524532454113145265232251442124561652164426565235,15.00,1.9412115631633213,12.033803853459432,139.36597767218905,0,0,0,0,0,0,0,0
65324225212221256355125545516165325123355332135343,143.12244897959182,0,0,0,0,0,0,0,0,0,0,0
54624321445111415264141222432124562435342226265534,60.2653061224489760,0,0,0,0,0,0,0,0,0,0,0
24425553426663433153514244623632413334142524264136,34.448979591836730,0,0,0,0,0,0,0,0,0,0,0
33453352516155546233656366523416252423314516124332,24.7142857142857150,0,0,0,0,0,0,0,0,0,0,0
11642266434411434366566552635522116523315363114151,82.714285714285710,4.9412115631633,0,0,0,0,0,0,0,0,0,0
55111564224531151231323114115322124156222632123114,124.97959183673475,10.941211563163307,0,139.36597767218905,0,0,0,0,0,0,0,0
32253343323612535424223411466632543155546435535313,85.346938775510210,0,0,0,0,0,0,0,0,0,0,0
46626524522316415614622514461256445143256113131562,27.7142857142857150,0,0,0,0,0,0,0,0,0,0,0
64412413532211146244146161245133435662161531153264,45.142857142857140,0,0,0,0,0,0,0,0,0,0,0
35146163541661652561165344466536363414124543416433,63.367346938775510,0,0,0,0,0,0,0,0,0,0,0
46254263214543223121341252154334166511454612252216,13.4285714285714270,0,0,0,0,0,0,0,0,0,0,0
32463346233223565334362134513222554232563546215362,58.632653061224490,7.9412115631633,0,0,0,0,0,0,0,0,0,0
66624536424326243653163234224645155552453424621445,42.34693877551020,0,0,0,0,0,0,0,0,0,0,0
22166625555535231621466565665426326432246424414111,135.142857142857140,0,0,0,0,0,0,0,0,0,0,0
34315246112615655516632346631554333246232352634621,13.4285714285714270,7.941211563163321,0,0,0,0,0,0,0,0,0,0
53515222114336561545326216416646423665456316661463,75.32653061224490,0.7966547836924924,0,0,0,0,0,0,0,0,0,0
65132614365225311455116152236361115163522454113164,33.428571428571430,0,0,0,0,0,0,0,0,0,0,0
14534335241221245634343315234233454242365554323535,69.591836734693892,0,0,0,0,0,0,0,0,0,0,0
41234315362125316355155623534211413661346131246221,22.571428571428570,0,0,0,0,0,0,0,0,0,0,0
63126654454445655413516413636613442424242264241424,166.97959183673470,10.941211563163321,0,0,0,0,0,0,0,0,0,0
51461242613223536321133554141342646261442324434513,17.7142857142857150,0.796654783692496,0,0,0,0,0,0,0,0,0,0
52646553325323211612232653241163122432536536143642,20.571428571428570,1.9412115631633213,0,139.36597767218905,0,0,0,0,0,0,0,0
62412155114153661323651525453464124515533152446344,33.00,0.7966547836924924,0,0,0,0,0,0,0,0,0,0
54231611231614561414266646361231613344134526154465,37.142857142857140,0,39.0338038534594,0,0,0,0,0,0,0,0,0
33654466465111554221336154456465236455143611543124,27.00,0,12.033803853459432,0,0,0,0,0,0,0,0,0
52164311653535111536116536434561535131614222413354,49.040816326530620,0,0,0,0,0,0,0,0,0,0,0
64661346346564153351152355663216153445261646245161,27.163265306122450,0,0,0,0,0,0,0,0,0,0,0
14441516665552352555565365663323423512553161311266,139.734693877551020,0,0,0,0,0,0,0,0,0,0,0
41322656511165565461231161253364215636623411221351,26.7142857142857150,0,0,0,0,0,0,0,0,0,0,0
35231522214521336524245253434345112652631445314543,26.428571428571430,0,0,0,0,0,0,0,0,0,0,0
46466451431323114153116345155243145455155215454451,144.836734693877532,0,0,0,0,0,0,0,0,0,0,0
12523345633166655633211154446156416413244443253552,74.836734693877550,3.7966547836924924,0,0,0,0,0,0,0,0,0,0
26162256216426256144611236626441611624536354525125,37.530612244897960,0,0,0,0,0,0,0,0,0,0,0
63415633153116324116144666144134336611642345165326,72.163265306122440,0,0,0,0,0,0,0,0,0,0,0
33224652232233146556416213542365664245166561163631,73.285714285714290,0,0,0,0,0,0,0,0,0,0,0
31664264462651656123332536211414165151561523355313,74.857142857142860,0,0,0,0,0,0,0,0,0,0,0
56333155454664161513435124134663313324344463166666,85.285714285714280,0,0,0,0,0,0,0,0,0,0,0
24211153416652326531316165532554145616332422536216,12.5510204081632640,0,0,0,0,0,0,0,0,0,0,0
65442463162525351265415264151426144325161325341122,3.00,0,12.033803853459432,0,0,0,0,0,0,0,0,0
35261546556531525246146315131643462231623556561664,43.428571428571430,0,12.033803853459432,0,0,0,0,0,0,0,0,0
65521465533446433462543661111146262656162344232643,94.857142857142860,0,12.033803853459432,0,0,0,0,0,0,0,0,0
55432165466261114631446644321365222331252526366351,79.571428571428570,0,0,0,0,0,0,0,0,0,0,0
14544156233242434556134523431354163643263243434216,24.7551020408163250,16.941211563163293,0,0,0,0,0,0,0,0,0,0
45252142216366136254161563436552554311342622523523,34.00,0.7966547836924924,0,0,0,0,0,0,0,0,0,0
35466534125662552413454256654361524412213523154256,5.7142857142857150,0,0,0,0,0,0,0,0,0,0,0
24331162221113354241652564254214353533213555262633,72.285714285714280,0,0,0,0,0,0,0,0,0,0,0
46562121565466416263625616612541432136521531331254,42.571428571428560,0,0,0,0,0,0,0,0,0,0,0
54451546524432414343564411264664341644245115454516,120.551020408163257,0,0,0,0,0,0,0,0,0,0,0
35562364345435522131566212551326213254212123312466,18.571428571428570,0,0,0,0,0,0,0,0,0,0,0
16244634255121234233246325323331361353614414242252,76.183673469387740,0,0,0,0,0,0,0,0,0,0,0
15145334653344341145634642552315536621143435334614,59.7142857142857150,0,39.0338038534594,0,0,0,0,0,0,0,0,0
43563531412334536326334666463265242456312231562615,46.00,0,0,0,0,0,0,0,0,0,0,0
42333262556514511143662251414251511644132636313634,55.00,0,0,0,0,0,0,0,0,0,0,0
52565526423152223621456533546365413332614424634414,52.571428571428570,0,0,0,0,0,0,0,0,0,0,0
65656155155214532253331534423241353523553414435451,111.938775510204071,0,0,0,0,0,0,0,0,0,0,0
65443121255113351655126455644523316415343513623434,4.00,0,0,0,0,0,0,0,0,0,0,0
31435654563636623444231652552343161624535255143235,41.8571428571428540,0,0,139.36597767218905,0,0,0,0,0,0,0,0
63262553266344456645324346355436446243164342153235,34.693877551020410,0,0,0,0,0,0,0,0,0,0,0
31344461331244463131465661356626362541151426346365,51.734693877551020,0,39.0338038534594,0,0,0,0,0,0,0,0,0
44164135561441662443252656224146665565542665461416,66.285714285714280,0,12.033803853459432,0,0,0,0,0,0,0,0,0
11644465611564423544543466561213432346634621162131,55.469387755102040,0.7966547836924853,0,0,0,0,0,0,0,0,0,0
34263512322665515432424642626363222446264336556446,69.00,0,0,0,0,0,0,0,0,0,0,0
11511232346345365446165232442221134135554226355252,60.714285714285710,3.7966547836924924,0,0,0,0,0,0,0,0,0,0
26244134616336361512165655654545524524332332636233,154.428571428571420,0,0,0,0,0,0,0,0,0,0,0
56266524114442431134424261454152264162264444246223,134.36734693877557,4.941211563163314,0,0,0,0,0,0,0,0,0,0
63215143544263414532346425443435141423511343424261,49.632653061224490,0,0,0,0,0,0,0,0,0,0,0
56225221145133366643252131514311466341124124444611,83.285714285714280,0,0,0,0,0,0,0,0,0,0,0
43456422434433622356333333246255356436316421143425,143.959183673469372,0,12.033803853459432,0,0,0,0,0,0,0,0,0
11151411425664113562456344251614325161352342614666,34.7142857142857150,0,0,0,0,0,0,0,0,0,0,0
55312544114653454621536656521513316661631251662234,37.428571428571430,0,0,0,0,0,0,0,0,0,0,0
55452243465664236361662553455615256346244226646164,98.06122448979590,0,0,0,0,0,0,0,0,0,0,0
45323645655444654441661666155433523635536512144135,98.530612244897950,0,12.033803853459432,0,0,0,0,0,0,0,0,0
53134531633321363266424256415266264255456323565312,40.999999999999990,0,0,0,0,0,0,0,0,0,0,0
55144624566661522346154544526361456222556554145654,81.69387755102042,0,0,0,0,0,0,0,0,0,0,0
61124155465564334233532253114656123465644641122514,55.2244897959183661,0,0,0,0,0,0,0,0,0,0,0
15555632263534221523616461653122363434262431216122,33.2857142857142850,0,0,0,0,0,0,0,0,0,0,0
34352261346321115423166533355245666551242246226646,90.00,0,0,0,0,0,0,0,0,0,0,0
42431544325446543266231561426233131253161335651561,26.2244897959183621,0,0,0,0,0,0,0,0,0,0,0
16326222252161446642325611162135332556166325342333,63.00,0,0,0,0,0,0,0,0,0,0,0
23444341262631453452251656234462466642656415521361,49.2857142857142850,0.7966547836924995,0,0,0,0,0,0,0,0,0,0
56532311343666313653464153633245644626526645364555,37.693877551020410,0,0,0,0,0,0,0,0,0,0,0
61351643464126441123621566331242411554556615526126,38.714285714285710,0,0,0,0,0,0,0,0,0,0,0
23555525131553613212256651646444312621515163524154,76.591836734693860,0,0,0,0,0,0,0,0,0,0,0
66133411625213354315656526312444466312546534411342,30.00,0,0,0,0,0,0,0,0,0,0,0
32111433153363456535562543534416366242234134263255,66.857142857142860,6.796654783692492,0,0,0,0,0,0,0,0,0,0
54425314645643552653452422263563342262435214624431,31.795918367346940,0,0,0,0,0,0,0,0,0,0,0
35352552124362664461251453355313631463535613663543,83.02040816326530,7.941211563163314,12.033803853459432,0,0,0,0,0,0,0,0,0
33255222351613263514456423361315155445265212252433,72.571428571428570,0,0,0,0,0,0,0,0,0,0,0
56524511461123526266433623442626314266156451261654,27.8571428571428540,0,0,0,0,0,0,0,0,0,0,0
23213624442112344516444122644626642211336226144344,95.367346938775513,0,0,0,0,0,0,0,0,0,0,0
42253555425324661222566121326233365535514141611651,84.571428571428560,0,0,0,0,0,0,0,0,0,0,0
45235366134434663656454462322422454151312243634336,73.755102040816330,0,0,0,0,0,0,0,0,0,0,0
13624511133552113323124613243212143321621532525122,44.693877551020412,0,0,0,0,0,0,0,0,0,0,0
54413254423165562463662226132264224232641514122164,92.306122448979580,0,0,0,0,0,0,0,0,0,0,0
23133144536254433215156342211654343252526251535435,40.142857142857140,0,0,0,0,0,0,0,0,0,0,0
45112244125615365623464362566462131552462554663134,10.5510204081632640,0,0,0,0,0,0,0,0,0,0,0
44621151422426633435113245344315533313161631151243,89.448979591836730,0.7966547836924924,0,0,0,0,0,0,0,0,0,0
25456233325422332231162242553224445542156156353665,115.387755102040810,0,0,0,0,0,0,0,0,0,0,0
33635444646524352134143665353132153362512154525624,23.7142857142857150,0,0,0,0,0,0,0,0,0,0,0
45423656221525132453114411264645631231635666413564,36.204081632653060,0.7966547836924924,0,0,0,0,0,0,0,0,0,0
53512236632236365366565135233543264662431315436452,52.061224489795920,0,0,0,0,0,0,0,0,0,0,0
54666222612214423562652413465125454545235134655124,81.00,0,0,0,0,0,0,0,0,0,0,0
35464261115345626541553336441234615264643542143541,16.428571428571430,0,0,0,0,0,0,0,0,0,0,0
23255123664415262365154424266326166634622114261643,48.836734693877550,4.941211563163293,0,0,0,0,0,0,0,0,0,0
34616532433165542551336114135433245633411666143243,22.00,0,0,0,0,0,0,0,0,0,0,0
21144216453154351144253141621313222122655532315423,39.8163265306122440,0,12.033803853459432,0,0,0,0,0,0,0,0,0
16334152311535613254511433123262611336411665163254,14.8571428571428580,0,0,0,0,0,0,0,0,0,0,0
64216315343615514513211242535314341635413526225261,16.734693877551020,0,0,0,0,0,0,0,0,0,0,0
13555242551241422522262243555355436551342621653613,146.183673469387740,0,0,0,0,0,0,0,0,0,0,0
32353214263246661462533146541642354542331163451564,14.469387755102040,0,0,0,0,0,0,0,0,0,0,0
55442453235145234352452613154264321526614422646163,21.9999999999999930,0,0,0,0,0,0,0,0,0,0,0
45155466312356236223163215354244625646154544165562,26.9999999999999930,0,0,0,0,0,0,0,0,0,0,0
25655112511454334232631665444332623524544445453561,88.571428571428570,0,0,0,0,0,0,0,0,0,0,0
45441665512225656323225436632244651564545164413513,32.8571428571428540,0,0,0,0,0,0,0,0,0,0,0
46135651244542441663255422162522353436536346564661,62.571428571428570,0,0,0,0,0,0,0,0,0,0,0
63152164556336616452324152641145544632211152364332,43.2448979591836751,0,0,0,0,0,0,0,0,0,0,0
44265214154161334624515412561531665215441625432134,10.7142857142857150,0,12.033803853459432,0,0,0,0,0,0,0,0,0
12164151554132554523321413346245131512451225555246,65.632653061224490,1.9412115631633071,0,0,0,0,0,0,0,0,0,0
25255143346253213453323543213436256216513323463331,65.183673469387761,1.9412115631633142,0,0,0,0,0,0,0,0,0,0
45533665441456644354624663662416112631124341146533,64.97959183673470,3.796654783692496,0,0,0,0,0,0,0,0,0,0
53611644152436256223323335122431316446612654512513,65.510204081632651,0.796654783692496,0,0,0,0,0,0,0,0,0,0
56524144463423614263264512454332252525142364422523,59.959183673469390,0,0,0,0,0,0,0,0,0,0,0
31145366441551223326246611135316562225555662411236,82.00,0.796654783692496,0,0,0,0,0,0,0,0,0,0
24525561235455546264532243443315235451653363262165,39.142857142857140,0,0,139.36597767218905,0,0,0,0,0,0,0,0
31435556264564321656621541112531542516465454432331,35.836734693877550,0,0,0,0,0,0,0,0,0,0,0
36342151442426463456326241115461123332456324631163,33.142857142857140,0,0,0,0,0,0,0,0,0,0,0
66535514126151434346424216355435313252664433624411,38.551020408163270,0,0,0,0,0,0,0,0,0,0,0
44355611532666525465115443333526333434152342311421,95.857142857142850,0,0,0,0,0,0,0,0,0,0,0
14612633333611532433545456531262246133314324215661,75.142857142857140,4.9412115631633,0,0,0,0,0,0,0,0,0,0
52312446415665415524455132462421663215411353423311,22.734693877551020,0,0,0,0,0,0,0,0,0,0,0
31636531521411123253165324541246364352652454431231,20.7551020408163250,0,0,139.36597767218905,0,0,0,0,0,0,0,0
13612541626451126136124366633415664462424566343266,48.2857142857142850,0,0,0,0,0,0,0,0,0,0,0
15345412222144355616344313311234211356246463341553,54.142857142857140,0,0,0,0,0,0,0,0,0,0,0
51615565644455434435364652564365362266641532614636,107.734693877551020,0,0,0,0,0,0,0,0,0,0,0
46515265421335136542541532626654635332215411643526,28.5918367346938780,0,0,0,0,0,0,0,0,0,0,0
33436511513351626536114242162266513156321561643433,44.857142857142860,0,0,0,0,0,0,0,0,0,0,0
46332224364513512125412113631613343462341644165353,39.428571428571430,0,0,0,0,0,0,0,0,0,0,0
42126322451265655565454231312535255364632641241355,51.285714285714280,0,0,0,0,0,0,0,0,0,0,0
15226311116533213251364344425656366266621525122455,64.00,0,0,0,0,0,0,0,0,0,0,0
22232115462324246425455146455566413563342225433116,41.571428571428560,0,12.033803853459432,0,0,0,0,0,0,0,0,0
34626653333643324666663125333541643411413235316445,135.836734693877532,0,0,0,0,0,0,0,0,0,0,0
16131115512335225126155233332131263446525643655562,99.163265306122440,0,0,0,0,0,0,0,0,0,0,0
15123335355635124354262543416355126234551156434241,51.00,0,0,0,0,0,0,0,0,0,0,0
53422653463264164425315561251164331632226513421415,23.67346938775511,0,0,0,0,0,0,0,0,0,0,0
35633642145242151635132625551415452313312654345111,12.7142857142857150,0,0,0,0,0,0,0,0,0,0,0
14465465433266165556454614361531165124143445246563,55.367346938775510,0,0,0,0,0,0,0,0,0,0,0
36115216352261335156324654241655653612414632212562,9.7142857142857150,0.7966547836924924,0,0,0,0,0,0,0,0,0,0
14641345163145322425332311565426131214564265453535,11.7551020408163250,0,0,0,0,0,0,0,0,0,0,0
44441212464236522322351666543525261442633633534353,85.571428571428570,0,0,0,0,0,0,0,0,0,0,0
14655141143336532635135156444165431451164326233133,37.4693877551020340,0,0,0,0,0,0,0,0,0,0,0
46434424163452552254645436421553226134632151324152,63.4285714285714160,3.796654783692496,0,0,0,0,0,0,0,0,0,0
41654553631545166263161146445365261443235622512512,22.142857142857140,0,0,0,0,0,0,0,0,0,0,0
55433426424524615614644415466442132515423611356666,30.163265306122450,0,0,0,0,0,0,0,0,0,0,0
12514462422621261632411346624134643242441563153254,42.142857142857140,0,0,0,0,0,0,0,0,0,0,0
23332561666314651354356126242314416343645632163212,13.7142857142857150,0,0,0,0,0,0,0,0,0,0,0
61212652221325236611435555161263622545615354462332,46.428571428571430,0.796654783692496,0,0,0,0,0,0,0,0,0,0
23552224313354266641324121664655233611353513441653,38.081632653061221,0,0,0,0,0,0,0,0,0,0,0
41121216316314243424652266234631612312441516511521,57.795918367346940,0,0,0,0,0,0,0,0,0,0,0
36513243361626112336522422461451334114363554356216,15.265306122448980,0,12.033803853459432,0,0,0,0,0,0,0,0,0
45165531445642152215123254146263625133564543642436,23.4489795918367360,0.796654783692496,0,0,0,0,0,0,0,0,0,0
44236432163651242521613536142135253145155244512611,15.306122448979590,0,0,0,0,0,0,0,0,0,0,0
26136325416455141461446533562325665263155236641455,24.571428571428570,0,0,0,0,0,0,0,0,0,0,0
14342652161122152456362146123634136321421434555511,26.2857142857142850,0,0,139.36597767218905,0,0,0,0,0,0,0,0
13624431363614614252454453165354341362544133552261,13.8571428571428560,0,0,0,0,0,0,0,0,0,0,0
26433511536646521213644661313612533436453652652353,22.1428571428571420,0,0,0,0,0,0,0,0,0,0,0
24156263262114455163425663643621116665443254323324,58.8367346938775460,0,0,0,0,0,0,0,0,0,0,0
65631343563122131122111464652131126545556244541666,102.00,0,12.033803853459432,0,0,0,0,0,0,0,0,0
24534566313546261224152213531543234615646645462415,31.9183673469387660,1.9412115631633142,0,0,0,0,0,0,0,0,0,0
55332165635633656432454214253441641363565255351354,53.551020408163270,0,0,139.36597767218905,0,0,0,0,0,0,0,0
41246355226321234325252661124633116312114614541532,47.571428571428570,0,0,0,0,0,0,0,0,0,0,0
22243562126451232544256522646615261651221231365553,31.2653061224489830,0,0,0,0,0,0,0,0,0,0,0
24114633643665424121365541436435545461336655543623,25.9999999999999960,0,12.033803853459432,0,0,0,0,0,0,0,0,0
25125144324461242311635126565165533343153511114135,71.142857142857140,0,0,0,0,0,0,0,0,0,0,0
24213236234456226336341233363224632134264454464141,93.816326530612242,0,0,0,0,0,0,0,0,0,0,0
16313142114462663425163551312413356246646512356545,29.142857142857140,0,0,0,0,0,0,0,0,0,0,0
13423364655445641163511321515316165562246252622232,82.183673469387740,0,0,0,0,0,0,0,0,0,0,0
65523632663256645325541524165611316236135312425333,21.8571428571428540,0,0,0,0,0,0,0,0,0,0,0
42431444323565116234416232543663416341411512226462,27.2857142857142850,0,0,0,0,0,0,0,0,0,0,0
21364142225566251252155361564554263332554326216543,15.4285714285714290,3.7966547836924924,0,0,0,0,0,0,0,0,0,0
56613144652343616146325253524143621146226111326514,9.8571428571428560,1.9412115631633213,0,0,0,0,0,0,0,0,0,0
36135422315466545655152536134555546121633256632654,57.020408163265310,0,0,139.36597767218905,0,0,0,0,0,0,0,0
36266256331524156153111541244364534465662111145215,77.142857142857140,0,0,0,0,0,0,0,0,0,0,0
46423664614153244544112454331616452663146134112464,29.612244897959180,0,0,139.36597767218905,0,0,0,0,0,0,0,0
64523266422523556113621363653235533463466331334613,71.387755102040810,0,0,0,0,0,0,0,0,0,0,0
42543351234316561515546231266221625543265251245616,12.00,0,0,0,0,0,0,0,0,0,0,0
61134255241642163411641343246133556554346156222133,17.6326530612244880,0,0,0,0,0,0,0,0,0,0,0
23122362565436166342545516625456541463121144364365,25.142857142857140,4.9412115631633,0,0,0,0,0,0,0,0,0,0
66632111441321411314612615563436524222515153415531,70.428571428571420,0.796654783692496,0,0,0,0,0,0,0,0,0,0
12122515353255345326641255323426611463563655266144,30.714285714285710,1.9412115631633142,12.033803853459432,0,0,0,0,0,0,0,0,0
45215634344311536462333664365256554336435116312323,38.8571428571428540,0,0,0,0,0,0,0,0,0,0,0
34333236233345162264423254531545216243153562361514,61.8571428571428540,0,0,0,0,0,0,0,0,0,0,0
26156324265441422444211231346333412121212641136256,141.469387755102050,7.941211563163307,0,0,0,0,0,0,0,0,0,0
23133434155245152663461224615211132211554465351435,56.428571428571430,0,0,0,0,0,0,0,0,0,0,0
55435565465226454343654352553525115366542263646414,84.551020408163270,1.9412115631633213,0,0,0,0,0,0,0,0,0,0
11446224336123156463266141563655313151454314253314,11.142857142857140,3.7966547836924924,0,0,0,0,0,0,0,0,0,0
25452561355653553612345115461144355463166516434266,39.163265306122450,3.796654783692489,0,0,0,0,0,0,0,0,0,0
15153424323412415123235666626151556265524321564211,66.142857142857140,0,12.033803853459432,0,0,0,0,0,0,0,0,0
32562423324543564123212416245426423153116365654544,16.142857142857140,0,0,0,0,0,0,0,0,0,0,0
26315623466366614416433265511212534533423236156633,43.571428571428570,3.7966547836924924,0,0,0,0,0,0,0,0,0,0
46462512151611562625445235542646255431456335243664,20.8571428571428580,0,0,0,0,0,0,0,0,0,0,0
66645444254342566214146616651545155523466142635652,84.122448979591840,0,0,0,0,0,0,0,0,0,0,0
35635346315434152114521134342243236441443146232546,45.142857142857140,0,0,0,0,0,0,0,0,0,0,0
41632611615413351413146252454364346414635153633531,34.877551020408160,0,0,0,0,0,0,0,0,0,0,0
56362264631262543156511521526333421566255633231656,11.571428571428570,0,0,0,0,0,0,0,0,0,0,0
53666451315252152343341131351624143416513423252534,25.8571428571428580,0,0,0,0,0,0,0,0,0,0,0
16543126543621351632633435522264434641243525151316,37.65306122448981,0,0,0,0,0,0,0,0,0,0,0
34545126662626324125241136612463121223553363455215,51.693877551020410,0,0,0,0,0,0,0,0,0,0,0
24433141154143561134123511552512643116156434626425,43.571428571428570,0,0,0,0,0,0,0,0,0,0,0
64224643156126321355421451616154241123262265556642,36.8571428571428540,0,0,0,0,0,0,0,0,0,0,0
22355451435334331511311246122625443621512162113215,95.530612244897950,0.7966547836924924,0,0,0,0,0,0,0,0,0,0
51236454363115433116522432642523463666535351665451,21.7142857142857150,0,0,0,0,0,0,0,0,0,0,0
22566222665432163111326644342131635653612362446155,62.00,0,0,0,0,0,0,0,0,0,0,0
34251342411461345633441445356661255663126121544531,31.4285714285714230,0,0,0,0,0,0,0,0,0,0,0
25553422156456126411162241463134331265635466265151,31.7346938775510170,0.7966547836924995,0,0,0,0,0,0,0,0,0,0
21213421511436435246234352466326341351466335414123,3.7142857142857150,1.9412115631633213,0,139.36597767218905,0,0,0,0,0,0,0,0
13114542463313464141415514326241534634656635331366,84.244897959183670,4.941211563163293,0,0,0,0,0,0,0,0,0,0
25546223515413141144151231434661143311311411124651,152.04081632653064,0,0,0,0,0,0,0,0,0,0,0
16662255362243435252351641132332164324425414546342,39.8367346938775460,0,0,0,0,0,0,0,0,0,0,0
65622226526146625265414614523116153212526634665342,57.1428571428571460,0,0,0,0,0,0,0,0,0,0,0
55426551344643433224451364121313255222315443121116,69.285714285714280,0,0,0,0,0,0,0,0,0,0,0
66451525416654354621223121362351541141321325165425,28.8571428571428540,0,12.033803853459432,0,0,0,0,0,0,0,0,0
11421462356545525454424626634566664534334146152162,116.02040816326530,0,0,0,0,0,0,0,0,0,0,0
23226462514422263235215364262325634364646114451465,51.591836734693870,0,0,0,0,0,0,0,0,0,0,0
64534465361514341454413142611162612616151523541124,78.469387755102030,0,0,0,0,0,0,0,0,0,0,0
24653645645656142145431546316322653426265614534336,16.285714285714280,0,0,139.36597767218905,0,0,0,0,0,0,0,0
31565651143636142565325626344243233456542546456344,24.9999999999999930,0,0,0,0,0,0,0,0,0,0,0
44533536612613213633334536553122623235316665152533,100.979591836734680,0,0,0,0,0,0,0,0,0,0,0
45664126344342565214421153131325323452336424622451,22.7142857142857150,0,0,0,0,0,0,0,0,0,0,0
66136663515256514144564643135211164431111352552134,103.32653061224490,0,0,0,0,0,0,0,0,0,0,0
36631261356164341153561362441231513441436154461551,15.3265306122448970,0,0,0,0,0,0,0,0,0,0,0
13443265442466365412142221265665311215662621531615,39.285714285714280,0,0,0,0,0,0,0,0,0,0,0
42631421136436122436223362631551634224346163626532,22.7959183673469430,0,0,0,0,0,0,0,0,0,0,0
43132625421363441222116265415621414455256114143162,40.00,0,0,0,0,0,0,0,0,0,0,0
53416652663536462461232332413435116343424445546541,83.571428571428570,0.7966547836924995,0,0,0,0,0,0,0,0,0,0
13436363362144214323465122334425423365115454455521,100.571428571428570,0,0,0,0,0,0,0,0,0,0,0
